 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  12. 9.2023    Time:  13:49:36
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     629.0000  0.00000E+00  0.12802E+00  0.15777E-02  0.12802E+00 -0.13526E+00 -0.14961E+03  0.13420E+03 -0.14962E+03  0.11643E+03 -0.26793E+02 -0.28639E+03 -0.26147E+03 -0.20176E+03  0.00000E+00  0.00000E+00  0.18390E+02  0.15766E+03  0.80808E+01   4765  0.00000E+00      0.000
     630.0000  0.00000E+00  0.13389E+00 -0.14739E-03  0.13389E+00 -0.12943E+00 -0.14961E+03  0.13434E+03 -0.14962E+03  0.11656E+03 -0.26922E+02 -0.29495E+03 -0.27106E+03 -0.20555E+03  0.00000E+00  0.00000E+00  0.18133E+02  0.15766E+03  0.80808E+01   4766  0.00000E+00      0.000
     631.0000 -0.22830E+00  0.13011E+00 -0.22830E+00  0.13011E+00 -0.12269E+00 -0.14984E+03  0.13447E+03 -0.14985E+03  0.11669E+03 -0.27048E+02 -0.24558E+03 -0.25643E+03 -0.20988E+03  0.00000E+00  0.00000E+00  0.18106E+02  0.15789E+03  0.80825E+01   4779  0.00000E+00      0.000
     632.0000 -0.37390E-02  0.14245E+00 -0.37392E-02  0.14245E+00 -0.11544E+00 -0.14984E+03  0.13461E+03 -0.14985E+03  0.11684E+03 -0.27166E+02 -0.28890E+03 -0.27187E+03 -0.21477E+03  0.00000E+00  0.00000E+00  0.17848E+02  0.15790E+03  0.80887E+01   4792  0.00000E+00      0.000
     633.0000  0.24455E-01  0.18639E+00  0.24455E-01  0.18639E+00 -0.10844E+00 -0.14982E+03  0.13480E+03 -0.14983E+03  0.11702E+03 -0.27277E+02 -0.32253E+03 -0.29249E+03 -0.21950E+03  0.00000E+00  0.00000E+00  0.17538E+02  0.15790E+03  0.81129E+01   4795  0.00000E+00      0.000
     634.0000 -0.16400E+01  0.62577E-01 -0.16400E+01  0.62577E-01 -0.10165E+00 -0.15146E+03  0.13486E+03 -0.15147E+03  0.11709E+03 -0.27382E+02 -0.12253E+03 -0.16505E+03 -0.22410E+03  0.00000E+00  0.00000E+00  0.19009E+02  0.15954E+03  0.81129E+01   4811  0.00000E+00      0.000
     635.0000 -0.10000E-01  0.87525E-01 -0.99993E-02  0.87525E-01 -0.96875E-01 -0.15147E+03  0.13495E+03 -0.15148E+03  0.11717E+03 -0.27480E+02 -0.19846E+03 -0.19366E+03 -0.22729E+03  0.00000E+00  0.00000E+00  0.18834E+02  0.15955E+03  0.81129E+01   4824  0.00000E+00      0.000
     636.0000  0.00000E+00  0.81671E-01  0.12666E-06  0.81671E-01 -0.99151E-01 -0.15147E+03  0.13503E+03 -0.15148E+03  0.11725E+03 -0.27578E+02 -0.22417E+03 -0.21427E+03 -0.22577E+03  0.00000E+00  0.00000E+00  0.18652E+02  0.15955E+03  0.81130E+01   4827  0.00000E+00      0.000
     637.0000  0.45670E-02  0.12844E+00  0.45664E-02  0.12844E+00 -0.10350E+00 -0.15146E+03  0.13516E+03 -0.15147E+03  0.11738E+03 -0.27681E+02 -0.24447E+03 -0.23102E+03 -0.22300E+03  0.00000E+00  0.00000E+00  0.18432E+02  0.15955E+03  0.81171E+01   4829  0.00000E+00      0.000
     638.0000  0.68710E-01  0.17788E+00  0.68710E-01  0.17788E+00 -0.10572E+00 -0.15139E+03  0.13534E+03 -0.15140E+03  0.11756E+03 -0.27786E+02 -0.28397E+03 -0.25587E+03 -0.22144E+03  0.00000E+00  0.00000E+00  0.18105E+02  0.15955E+03  0.81852E+01   4831  0.00000E+00      0.000
     639.0000  0.55146E-01  0.18354E+00  0.55005E-01  0.18354E+00 -0.10478E+00 -0.15134E+03  0.13552E+03 -0.15135E+03  0.11774E+03 -0.27891E+02 -0.31336E+03 -0.27839E+03 -0.22227E+03  0.00000E+00  0.00000E+00  0.17767E+02  0.15955E+03  0.82402E+01   4832  0.00000E+00      0.000
     640.0000  0.00000E+00  0.18680E+00 -0.81389E-04  0.18680E+00 -0.10148E+00 -0.15134E+03  0.13571E+03 -0.15135E+03  0.11793E+03 -0.27992E+02 -0.32544E+03 -0.29511E+03 -0.22435E+03  0.00000E+00  0.00000E+00  0.17482E+02  0.15955E+03  0.82402E+01   4833  0.00000E+00      0.000
     641.0000  0.27434E-01  0.14267E+00  0.28538E-01  0.14267E+00 -0.96526E-01 -0.15131E+03  0.13585E+03 -0.15132E+03  0.11807E+03 -0.28089E+02 -0.35837E+03 -0.31717E+03 -0.22744E+03  0.00000E+00  0.00000E+00  0.17172E+02  0.15955E+03  0.82688E+01   4834  0.00000E+00      0.000
     642.0000 -0.28500E+01  0.19244E-01 -0.28500E+01  0.19244E-01 -0.91233E-01 -0.15416E+03  0.13587E+03 -0.15417E+03  0.11809E+03 -0.28183E+02 -0.87204E+02 -0.11956E+03 -0.23114E+03  0.00000E+00  0.00000E+00  0.19907E+02  0.16240E+03  0.82688E+01   4856  0.00000E+00      0.000
     643.0000 -0.58000E+00  0.96884E-01 -0.58000E+00  0.96884E-01 -0.90466E-01 -0.15474E+03  0.13596E+03 -0.15475E+03  0.11819E+03 -0.28272E+02 -0.13181E+03 -0.13858E+03 -0.23153E+03  0.00000E+00  0.00000E+00  0.20302E+02  0.16298E+03  0.82688E+01   4869  0.00000E+00      0.000
     644.0000  0.58716E-01  0.16539E+00  0.58715E-01  0.16539E+00 -0.11237E+00 -0.15468E+03  0.13613E+03 -0.15469E+03  0.11836E+03 -0.28377E+02 -0.18479E+03 -0.17283E+03 -0.21685E+03  0.00000E+00  0.00000E+00  0.19990E+02  0.16298E+03  0.83271E+01   4872  0.00000E+00      0.000
     645.0000  0.53813E-01  0.14120E+00  0.53812E-01  0.14120E+00 -0.13439E+00 -0.15463E+03  0.13627E+03 -0.15464E+03  0.11850E+03 -0.28507E+02 -0.21311E+03 -0.19616E+03 -0.20291E+03  0.00000E+00  0.00000E+00  0.19657E+02  0.16298E+03  0.83811E+01   4874  0.00000E+00      0.000
     646.0000  0.20612E-01  0.15658E+00  0.20612E-01  0.15658E+00 -0.14444E+00 -0.15461E+03  0.13643E+03 -0.15462E+03  0.11865E+03 -0.28649E+02 -0.23220E+03 -0.21468E+03 -0.19560E+03  0.00000E+00  0.00000E+00  0.19346E+02  0.16300E+03  0.84215E+01   4876  0.00000E+00      0.000
     647.0000  0.80799E-01  0.14521E+00  0.81083E-01  0.14521E+00 -0.14561E+00 -0.15453E+03  0.13657E+03 -0.15454E+03  0.11880E+03 -0.28795E+02 -0.26365E+03 -0.23586E+03 -0.19509E+03  0.00000E+00  0.00000E+00  0.18963E+02  0.16300E+03  0.85026E+01   4877  0.00000E+00      0.000
     648.0000  0.75001E-01  0.14395E+00  0.75033E-01  0.14395E+00 -0.14232E+00 -0.15445E+03  0.13672E+03 -0.15446E+03  0.11894E+03 -0.28937E+02 -0.28822E+03 -0.25476E+03 -0.19704E+03  0.00000E+00  0.00000E+00  0.18600E+02  0.16300E+03  0.85776E+01   4878  0.00000E+00      0.000
     649.0000 -0.86569E-01  0.15352E+00 -0.86570E-01  0.15352E+00 -0.13681E+00 -0.15454E+03  0.13687E+03 -0.15455E+03  0.11910E+03 -0.29076E+02 -0.26749E+03 -0.25756E+03 -0.20034E+03  0.00000E+00  0.00000E+00  0.18394E+02  0.16316E+03  0.86510E+01   4891  0.00000E+00      0.000
     650.0000  0.85364E-01  0.13686E+00  0.85364E-01  0.13686E+00 -0.12974E+00 -0.15445E+03  0.13701E+03 -0.15446E+03  0.11923E+03 -0.29208E+02 -0.31938E+03 -0.27947E+03 -0.20512E+03  0.00000E+00  0.00000E+00  0.18035E+02  0.16316E+03  0.87365E+01   4894  0.00000E+00      0.000
     651.0000  0.91694E-01  0.13069E+00  0.91694E-01  0.13069E+00 -0.12197E+00 -0.15436E+03  0.13714E+03 -0.15437E+03  0.11936E+03 -0.29332E+02 -0.35498E+03 -0.30121E+03 -0.21039E+03  0.00000E+00  0.00000E+00  0.17687E+02  0.16316E+03  0.88282E+01   4896  0.00000E+00      0.000
     652.0000  0.68010E-01  0.13752E+00  0.68010E-01  0.13752E+00 -0.11383E+00 -0.15429E+03  0.13728E+03 -0.15430E+03  0.11950E+03 -0.29448E+02 -0.37739E+03 -0.31998E+03 -0.21587E+03  0.00000E+00  0.00000E+00  0.17369E+02  0.16317E+03  0.89062E+01   4898  0.00000E+00      0.000
     653.0000  0.76742E-01  0.12098E+00  0.77155E-01  0.12098E+00 -0.10543E+00 -0.15422E+03  0.13740E+03 -0.15423E+03  0.11962E+03 -0.29553E+02 -0.41256E+03 -0.34092E+03 -0.22155E+03  0.00000E+00  0.00000E+00  0.17050E+02  0.16317E+03  0.89833E+01   4899  0.00000E+00      0.000
     654.0000  0.48455E-01  0.11988E+00  0.48482E-01  0.11989E+00 -0.96957E-01 -0.15417E+03  0.13752E+03 -0.15418E+03  0.11974E+03 -0.29650E+02 -0.42436E+03 -0.35544E+03 -0.22727E+03  0.00000E+00  0.00000E+00  0.16783E+02  0.16317E+03  0.90318E+01   4900  0.00000E+00      0.000
     655.0000  0.32993E-01  0.14823E+00  0.32284E-01  0.14823E+00 -0.88481E-01 -0.15413E+03  0.13766E+03 -0.15414E+03  0.11989E+03 -0.29739E+02 -0.43431E+03 -0.36825E+03 -0.23300E+03  0.00000E+00  0.00000E+00  0.16542E+02  0.16317E+03  0.90641E+01   4901  0.00000E+00      0.000
     656.0000 -0.40000E+00  0.61883E-01 -0.40000E+00  0.61883E-01 -0.79897E-01 -0.15453E+03  0.13773E+03 -0.15454E+03  0.11995E+03 -0.29822E+02 -0.25766E+03 -0.30475E+03 -0.23880E+03  0.00000E+00  0.00000E+00  0.16795E+02  0.16357E+03  0.90641E+01   4914  0.00000E+00      0.000
     657.0000  0.45169E-01  0.11779E+00  0.45169E-01  0.11779E+00 -0.73087E-01 -0.15449E+03  0.13784E+03 -0.15450E+03  0.12007E+03 -0.29897E+02 -0.34762E+03 -0.32341E+03 -0.24540E+03  0.00000E+00  0.00000E+00  0.16571E+02  0.16357E+03  0.91089E+01   4918  0.00000E+00      0.000
     658.0000  0.65332E-01  0.85689E-01  0.65332E-01  0.85689E-01 -0.69369E-01 -0.15442E+03  0.13793E+03 -0.15443E+03  0.12016E+03 -0.29968E+02 -0.39118E+03 -0.34469E+03 -0.25162E+03  0.00000E+00  0.00000E+00  0.16339E+02  0.16357E+03  0.91745E+01   4920  0.00000E+00      0.000
     659.0000  0.92652E-01  0.93163E-01  0.92652E-01  0.93163E-01 -0.66009E-01 -0.15433E+03  0.13802E+03 -0.15434E+03  0.12025E+03 -0.30034E+02 -0.44745E+03 -0.36977E+03 -0.25715E+03  0.00000E+00  0.00000E+00  0.16091E+02  0.16357E+03  0.92671E+01   4922  0.00000E+00      0.000
     660.0000  0.75743E-01  0.89996E-01  0.75822E-01  0.89996E-01 -0.62949E-01 -0.15425E+03  0.13811E+03 -0.15427E+03  0.12034E+03 -0.30097E+02 -0.48175E+03 -0.39163E+03 -0.26227E+03  0.00000E+00  0.00000E+00  0.15859E+02  0.16357E+03  0.93429E+01   4923  0.00000E+00      0.000
     661.0000  0.78428E-01  0.96466E-01  0.78266E-01  0.96466E-01 -0.59938E-01 -0.15418E+03  0.13821E+03 -0.15419E+03  0.12044E+03 -0.30157E+02 -0.52611E+03 -0.41433E+03 -0.26724E+03  0.00000E+00  0.00000E+00  0.15630E+02  0.16357E+03  0.94212E+01   4924  0.00000E+00      0.000
     662.0000  0.00000E+00  0.29286E-01  0.16796E-02  0.29286E-01 -0.56980E-01 -0.15418E+03  0.13824E+03 -0.15419E+03  0.12046E+03 -0.30214E+02 -0.48620E+03 -0.42006E+03 -0.27217E+03  0.00000E+00  0.00000E+00  0.15477E+02  0.16357E+03  0.94228E+01   4925  0.00000E+00      0.000
     663.0000  0.24130E-02  0.78920E-01  0.11721E-02  0.78920E-01 -0.54044E-01 -0.15417E+03  0.13832E+03 -0.15418E+03  0.12054E+03 -0.30268E+02 -0.46607E+03 -0.41444E+03 -0.27702E+03  0.00000E+00  0.00000E+00  0.15391E+02  0.16357E+03  0.94240E+01   4926  0.00000E+00      0.000
     664.0000  0.00000E+00  0.36332E-01  0.10648E-02  0.36332E-01 -0.51151E-01 -0.15417E+03  0.13835E+03 -0.15418E+03  0.12058E+03 -0.30320E+02 -0.46811E+03 -0.42141E+03 -0.28184E+03  0.00000E+00  0.00000E+00  0.15261E+02  0.16357E+03  0.94251E+01   4927  0.00000E+00      0.000
     665.0000  0.00000E+00  0.29759E-01  0.16436E-03  0.29759E-01 -0.48309E-01 -0.15417E+03  0.13838E+03 -0.15418E+03  0.12061E+03 -0.30368E+02 -0.45918E+03 -0.41857E+03 -0.28654E+03  0.00000E+00  0.00000E+00  0.15176E+02  0.16357E+03  0.94252E+01   4928  0.00000E+00      0.000
     666.0000  0.17441E-01  0.62876E-01  0.16613E-01  0.62876E-01 -0.45534E-01 -0.15416E+03  0.13845E+03 -0.15417E+03  0.12067E+03 -0.30413E+02 -0.46789E+03 -0.42155E+03 -0.29115E+03  0.00000E+00  0.00000E+00  0.15084E+02  0.16357E+03  0.94419E+01   4929  0.00000E+00      0.000
     667.0000  0.15049E-01  0.90954E-01  0.14347E-01  0.90954E-01 -0.42822E-01 -0.15414E+03  0.13854E+03 -0.15415E+03  0.12076E+03 -0.30456E+02 -0.47835E+03 -0.42975E+03 -0.29565E+03  0.00000E+00  0.00000E+00  0.14963E+02  0.16357E+03  0.94562E+01   4930  0.00000E+00      0.000
     668.0000 -0.10000E-01  0.85213E-01 -0.10000E-01  0.85213E-01 -0.40122E-01 -0.15415E+03  0.13862E+03 -0.15416E+03  0.12085E+03 -0.30497E+02 -0.47317E+03 -0.43677E+03 -0.30014E+03  0.00000E+00  0.00000E+00  0.14846E+02  0.16358E+03  0.94562E+01   4943  0.00000E+00      0.000
     669.0000 -0.24000E+00  0.10830E+00 -0.24000E+00  0.10830E+00 -0.37360E-01 -0.15439E+03  0.13873E+03 -0.15440E+03  0.12096E+03 -0.30536E+02 -0.34182E+03 -0.40010E+03 -0.30472E+03  0.00000E+00  0.00000E+00  0.14940E+02  0.16382E+03  0.94562E+01   4956  0.00000E+00      0.000
     670.0000  0.00000E+00  0.52520E-01  0.24354E-06  0.52520E-01 -0.35802E-01 -0.15439E+03  0.13878E+03 -0.15440E+03  0.12101E+03 -0.30572E+02 -0.41845E+03 -0.40753E+03 -0.31025E+03  0.00000E+00  0.00000E+00  0.14837E+02  0.16382E+03  0.94565E+01   4960  0.00000E+00      0.000
     671.0000 -0.68790E+00  0.68366E-01 -0.68790E+00  0.68366E-01 -0.34589E-01 -0.15508E+03  0.13885E+03 -0.15509E+03  0.12108E+03 -0.30607E+02 -0.21679E+03 -0.30961E+03 -0.31533E+03  0.00000E+00  0.00000E+00  0.15422E+02  0.16452E+03  0.94686E+01   4974  0.00000E+00      0.000
     672.0000 -0.10000E-01  0.39747E-01 -0.10001E-01  0.39747E-01 -0.33466E-01 -0.15509E+03  0.13889E+03 -0.15510E+03  0.12112E+03 -0.30641E+02 -0.30531E+03 -0.31697E+03 -0.32004E+03  0.00000E+00  0.00000E+00  0.15358E+02  0.16453E+03  0.94686E+01   4987  0.00000E+00      0.000
     673.0000  0.50707E-01  0.67769E-01  0.50707E-01  0.67769E-01 -0.32500E-01 -0.15504E+03  0.13896E+03 -0.15505E+03  0.12119E+03 -0.30674E+02 -0.36238E+03 -0.34281E+03 -0.32406E+03  0.00000E+00  0.00000E+00  0.15213E+02  0.16453E+03  0.95192E+01   4990  0.00000E+00      0.000
     674.0000  0.14830E-02  0.54085E-01  0.14831E-02  0.54085E-01 -0.31770E-01 -0.15504E+03  0.13901E+03 -0.15505E+03  0.12124E+03 -0.30706E+02 -0.37059E+03 -0.35567E+03 -0.32706E+03  0.00000E+00  0.00000E+00  0.15121E+02  0.16453E+03  0.95208E+01   4992  0.00000E+00      0.000
     675.0000 -0.14676E+00  0.81594E-01 -0.14676E+00  0.81594E-01 -0.31224E-01 -0.15518E+03  0.13910E+03 -0.15519E+03  0.12132E+03 -0.30738E+02 -0.32185E+03 -0.34701E+03 -0.32943E+03  0.00000E+00  0.00000E+00  0.15155E+02  0.16472E+03  0.95640E+01   5005  0.00000E+00      0.000
     676.0000 -0.85596E-01  0.63365E-01 -0.85596E-01  0.63365E-01 -0.30814E-01 -0.15527E+03  0.13916E+03 -0.15528E+03  0.12138E+03 -0.30769E+02 -0.33129E+03 -0.34590E+03 -0.33116E+03  0.00000E+00  0.00000E+00  0.15146E+02  0.16484E+03  0.95984E+01   5018  0.00000E+00      0.000
     677.0000 -0.94000E+00  0.35656E-01 -0.94000E+00  0.35656E-01 -0.30475E-01 -0.15621E+03  0.13919E+03 -0.15622E+03  0.12142E+03 -0.30799E+02 -0.17305E+03 -0.24372E+03 -0.33258E+03  0.00000E+00  0.00000E+00  0.16020E+02  0.16578E+03  0.95984E+01   5032  0.00000E+00      0.000
     678.0000 -0.84000E+00  0.18023E-01 -0.84000E+00  0.18023E-01 -0.30210E-01 -0.15705E+03  0.13921E+03 -0.15706E+03  0.12144E+03 -0.30829E+02 -0.15526E+03 -0.19568E+03 -0.33367E+03  0.00000E+00  0.00000E+00  0.16807E+02  0.16662E+03  0.95984E+01   5036  0.00000E+00      0.000
     679.0000  0.57642E-01  0.50063E-01  0.57643E-01  0.50063E-01 -0.30359E-01 -0.15699E+03  0.13926E+03 -0.15700E+03  0.12149E+03 -0.30860E+02 -0.23062E+03 -0.22660E+03 -0.33298E+03  0.00000E+00  0.00000E+00  0.16680E+02  0.16662E+03  0.96558E+01   5039  0.00000E+00      0.000
     680.0000  0.16957E-01  0.54025E-01  0.16957E-01  0.54025E-01 -0.31453E-01 -0.15698E+03  0.13932E+03 -0.15699E+03  0.12154E+03 -0.30891E+02 -0.25591E+03 -0.24771E+03 -0.32832E+03  0.00000E+00  0.00000E+00  0.16580E+02  0.16662E+03  0.96727E+01   5041  0.00000E+00      0.000
     681.0000  0.00000E+00  0.41952E-01 -0.25751E-06  0.41952E-01 -0.33256E-01 -0.15698E+03  0.13936E+03 -0.15699E+03  0.12158E+03 -0.30924E+02 -0.27278E+03 -0.26393E+03 -0.32087E+03  0.00000E+00  0.00000E+00  0.16499E+02  0.16662E+03  0.96729E+01   5043  0.00000E+00      0.000
     682.0000  0.00000E+00  0.22735E-01  0.47997E-03  0.22735E-01 -0.35195E-01 -0.15698E+03  0.13938E+03 -0.15699E+03  0.12161E+03 -0.30959E+02 -0.28583E+03 -0.27565E+03 -0.31304E+03  0.00000E+00  0.00000E+00  0.16422E+02  0.16662E+03  0.96733E+01   5044  0.00000E+00      0.000
     683.0000 -0.68000E+00  0.14520E-01 -0.68000E+00  0.14520E-01 -0.36861E-01 -0.15766E+03  0.13940E+03 -0.15767E+03  0.12162E+03 -0.30995E+02 -0.17823E+03 -0.21925E+03 -0.30582E+03  0.00000E+00  0.00000E+00  0.17051E+02  0.16730E+03  0.96733E+01   5057  0.00000E+00      0.000
     684.0000 -0.70000E-01  0.17541E-01 -0.70000E-01  0.17541E-01 -0.39771E-01 -0.15773E+03  0.13941E+03 -0.15774E+03  0.12164E+03 -0.31033E+02 -0.22730E+03 -0.23090E+03 -0.30074E+03  0.00000E+00  0.00000E+00  0.17065E+02  0.16737E+03  0.96733E+01   5070  0.00000E+00      0.000
     685.0000  0.25128E-01  0.41238E-01  0.25127E-01  0.41238E-01 -0.43025E-01 -0.15770E+03  0.13945E+03 -0.15771E+03  0.12168E+03 -0.31075E+02 -0.25902E+03 -0.24919E+03 -0.29533E+03  0.00000E+00  0.00000E+00  0.16963E+02  0.16737E+03  0.96983E+01   5073  0.00000E+00      0.000
     686.0000  0.54428E-01  0.32651E-01  0.54428E-01  0.32651E-01 -0.46453E-01 -0.15765E+03  0.13949E+03 -0.15766E+03  0.12171E+03 -0.31121E+02 -0.28580E+03 -0.26763E+03 -0.28971E+03  0.00000E+00  0.00000E+00  0.16827E+02  0.16737E+03  0.97528E+01   5075  0.00000E+00      0.000
     687.0000 -0.52730E-01  0.65295E-01 -0.52730E-01  0.65295E-01 -0.49552E-01 -0.15770E+03  0.13955E+03 -0.15771E+03  0.12178E+03 -0.31169E+02 -0.27922E+03 -0.27469E+03 -0.28451E+03  0.00000E+00  0.00000E+00  0.16767E+02  0.16743E+03  0.97601E+01   5088  0.00000E+00      0.000
     688.0000  0.68959E-01  0.21207E-01  0.68959E-01  0.21207E-01 -0.51823E-01 -0.15763E+03  0.13957E+03 -0.15764E+03  0.12180E+03 -0.31220E+02 -0.31709E+03 -0.29067E+03 -0.28076E+03  0.00000E+00  0.00000E+00  0.16614E+02  0.16743E+03  0.98293E+01   5091  0.00000E+00      0.000
     689.0000  0.53548E-01  0.23156E-01  0.53548E-01  0.23156E-01 -0.53154E-01 -0.15758E+03  0.13960E+03 -0.15759E+03  0.12182E+03 -0.31273E+02 -0.33125E+03 -0.30250E+03 -0.27863E+03  0.00000E+00  0.00000E+00  0.16485E+02  0.16743E+03  0.98828E+01   5093  0.00000E+00      0.000
     690.0000  0.53388E-01  0.32486E-01  0.53388E-01  0.32486E-01 -0.53732E-01 -0.15752E+03  0.13963E+03 -0.15753E+03  0.12185E+03 -0.31327E+02 -0.34686E+03 -0.31456E+03 -0.27761E+03  0.00000E+00  0.00000E+00  0.16350E+02  0.16743E+03  0.99361E+01   5095  0.00000E+00      0.000
     691.0000 -0.25000E+00  0.22178E-01 -0.25000E+00  0.22178E-01 -0.53794E-01 -0.15777E+03  0.13965E+03 -0.15778E+03  0.12188E+03 -0.31381E+02 -0.25916E+03 -0.28563E+03 -0.27746E+03  0.00000E+00  0.00000E+00  0.16524E+02  0.16768E+03  0.99361E+01   5108  0.00000E+00      0.000
     692.0000  0.00000E+00  0.65786E-01 -0.55740E-06  0.65786E-01 -0.53375E-01 -0.15777E+03  0.13972E+03 -0.15778E+03  0.12194E+03 -0.31434E+02 -0.30406E+03 -0.29619E+03 -0.27815E+03  0.00000E+00  0.00000E+00  0.16416E+02  0.16768E+03  0.99361E+01   5112  0.00000E+00      0.000
     693.0000  0.65650E-02  0.69808E-01  0.65652E-02  0.69808E-01 -0.52722E-01 -0.15777E+03  0.13979E+03 -0.15778E+03  0.12201E+03 -0.31487E+02 -0.32445E+03 -0.30882E+03 -0.27924E+03  0.00000E+00  0.00000E+00  0.16288E+02  0.16768E+03  0.99427E+01   5114  0.00000E+00      0.000
     694.0000 -0.28000E+00  0.20262E-01 -0.28000E+00  0.20262E-01 -0.51993E-01 -0.15805E+03  0.13981E+03 -0.15806E+03  0.12203E+03 -0.31540E+02 -0.24877E+03 -0.27968E+03 -0.28044E+03  0.00000E+00  0.00000E+00  0.16495E+02  0.16796E+03  0.99427E+01   5127  0.00000E+00      0.000
     695.0000  0.00000E+00  0.21946E-01 -0.45984E-06  0.21946E-01 -0.51225E-01 -0.15805E+03  0.13983E+03 -0.15806E+03  0.12205E+03 -0.31591E+02 -0.29358E+03 -0.28855E+03 -0.28171E+03  0.00000E+00  0.00000E+00  0.16422E+02  0.16796E+03  0.99427E+01   5131  0.00000E+00      0.000
     696.0000  0.60815E-01  0.11646E-01  0.60815E-01  0.11646E-01 -0.50539E-01 -0.15798E+03  0.13984E+03 -0.15800E+03  0.12207E+03 -0.31642E+02 -0.32562E+03 -0.30256E+03 -0.28284E+03  0.00000E+00  0.00000E+00  0.16295E+02  0.16796E+03  0.10004E+02   5133  0.00000E+00      0.000
     697.0000  0.63464E-01  0.11737E-01  0.63464E-01  0.11737E-01 -0.49951E-01 -0.15792E+03  0.13985E+03 -0.15793E+03  0.12208E+03 -0.31692E+02 -0.34732E+03 -0.31616E+03 -0.28383E+03  0.00000E+00  0.00000E+00  0.16170E+02  0.16796E+03  0.10067E+02   5135  0.00000E+00      0.000
     698.0000 -0.37836E+00  0.22131E-01 -0.37836E+00  0.22131E-01 -0.49393E-01 -0.15830E+03  0.13987E+03 -0.15831E+03  0.12210E+03 -0.31741E+02 -0.23354E+03 -0.27402E+03 -0.28476E+03  0.00000E+00  0.00000E+00  0.16477E+02  0.16834E+03  0.10069E+02   5148  0.00000E+00      0.000
     699.0000 -0.56818E+00  0.24121E-01 -0.56818E+00  0.24121E-01 -0.48812E-01 -0.15887E+03  0.13990E+03 -0.15888E+03  0.12212E+03 -0.31791E+02 -0.18831E+03 -0.22946E+03 -0.28572E+03  0.00000E+00  0.00000E+00  0.16972E+02  0.16893E+03  0.10090E+02   5161  0.00000E+00      0.000
     700.0000 -0.30273E+00  0.25364E-01 -0.30273E+00  0.25364E-01 -0.48392E-01 -0.15917E+03  0.13992E+03 -0.15918E+03  0.12215E+03 -0.31839E+02 -0.20078E+03 -0.22153E+03 -0.28641E+03  0.00000E+00  0.00000E+00  0.17201E+02  0.16924E+03  0.10098E+02   5174  0.00000E+00      0.000
     701.0000 -0.96000E+00  0.20715E-01 -0.96000E+00  0.20715E-01 -0.48856E-01 -0.16013E+03  0.13994E+03 -0.16014E+03  0.12217E+03 -0.31888E+02 -0.14210E+03 -0.17354E+03 -0.28567E+03  0.00000E+00  0.00000E+00  0.18091E+02  0.17020E+03  0.10098E+02   5187  0.00000E+00      0.000
     702.0000 -0.57872E-01  0.25553E-01 -0.57872E-01  0.25553E-01 -0.51250E-01 -0.16019E+03  0.13997E+03 -0.16020E+03  0.12220E+03 -0.31938E+02 -0.19609E+03 -0.19578E+03 -0.28165E+03  0.00000E+00  0.00000E+00  0.18074E+02  0.17028E+03  0.10120E+02   5200  0.00000E+00      0.000
     703.0000 -0.27000E+00  0.27508E-01 -0.27000E+00  0.27508E-01 -0.56725E-01 -0.16046E+03  0.14000E+03 -0.16047E+03  0.12222E+03 -0.31992E+02 -0.18588E+03 -0.19561E+03 -0.27258E+03  0.00000E+00  0.00000E+00  0.18262E+02  0.17055E+03  0.10120E+02   5213  0.00000E+00      0.000
     704.0000  0.00000E+00  0.20868E-01 -0.30245E-06  0.20868E-01 -0.63671E-01 -0.16046E+03  0.14002E+03 -0.16047E+03  0.12224E+03 -0.32053E+02 -0.22037E+03 -0.21319E+03 -0.26111E+03  0.00000E+00  0.00000E+00  0.18178E+02  0.17055E+03  0.10120E+02   5216  0.00000E+00      0.000
     705.0000 -0.10000E-01  0.19545E-01 -0.10000E-01  0.19545E-01 -0.69983E-01 -0.16047E+03  0.14004E+03 -0.16048E+03  0.12226E+03 -0.32120E+02 -0.23346E+03 -0.22493E+03 -0.25063E+03  0.00000E+00  0.00000E+00  0.18101E+02  0.17056E+03  0.10120E+02   5229  0.00000E+00      0.000
     706.0000 -0.20000E-01  0.26456E-01 -0.19999E-01  0.26456E-01 -0.74670E-01 -0.16049E+03  0.14006E+03 -0.16050E+03  0.12229E+03 -0.32193E+02 -0.24162E+03 -0.23328E+03 -0.24285E+03  0.00000E+00  0.00000E+00  0.18022E+02  0.17058E+03  0.10120E+02   5242  0.00000E+00      0.000
     707.0000  0.17598E-01  0.22044E-01  0.17598E-01  0.22044E-01 -0.79961E-01 -0.16047E+03  0.14009E+03 -0.16048E+03  0.12231E+03 -0.32271E+02 -0.25720E+03 -0.24338E+03 -0.23879E+03  0.00000E+00  0.00000E+00  0.17903E+02  0.17058E+03  0.10138E+02   5245  0.00000E+00      0.000
